artist,author,gernes,heart,name,star,view,words
Kamisaka Neko,Kasuga Ayumu,"Comedy,Drama,Horror,Mystery,Romance,School Life,Supernatural", 458 ,Kare to Hitokui no Nichijiou,5,65247,125311
Chisato Naruse,Tsuyoshi Fujitaka,"Action,Adventure,Comedy,Fantasy,Harem,Mature,Romance,Shounen,Supernatural", 470 ,Instant Death,4.4,41281,14433
so-bin,Maruyama Kugane,"Action,Adventure,Comedy", 288 ,Overlord,4.6,195331,139505
Mishima Kurone,Fujitani Aru,"Adventure,Comedy,Harem,Romance", 820 ,Ore no Real to Netgame ga Love Comedy ni Shinshokusare Hajimete Yabai (1-5),4.7,188089,228257
Yuinagi (夕薙),Tsuyoshi Fujitaka,"Comedy,Fantasy", 177 ,Legged Mimic,5,19248,9676
Manyako,Yokotsuka Tsukasa,"Adventure,Drama,Fantasy,Harem,Mature,Romance,Shounen,Supernatural,Tragedy", 388 ,Boku wa Isekai de Fuyo Mahou to Shoukan Mahou wo Tenbin ni Kakeru,4.7,50748,14335
E9L,Sugaru Miaki,"Drama,Mature,Psychological,Romance,Supernatural,Tragedy", 113 ,Starting Over,4.8,14689,22818
N/A,pre64,"Adult,Adventure,Harem,Isekai,Mature,Web Novel,Netorare", 202 ,"RPG Fuu no Isekai ni Shokan saretara, [NTR suki] Skill ga Tsuite Kita",3.7,75841,67251
Subachi すばち,Miki Nazuna 三木なずな,"Action,Adventure,Ecchi,Fantasy,Harem,Isekai,Romance", 147 ,"Although I Am Only Level 1, but with This Unique Skill, I Am the Strongest",3.7,23811,5123
N/A,Tanabeyaki,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Isekai,Mature,Mecha,Seinen,Super Power,Web Novel", 317 ,"If you got power of ""Flight,Invisibility,Teleportation"". What would you do?",3.8,37501,10837
N/A,Yanagi no Kanata,"Action,Adventure,Drama,Fantasy,Mystery", 162 ,Paladin of the End,4.8,18555,16639
N/A,Nam Hee Sung (A.K.A. Namhui Castle),"Action,Drama,Fantasy,Isekai,Psychological,Romance", 46 ,Dawn Traveler,5,10055,2584
Miki Nizuna,Miki Nizuna,"Action,Adventure,Comedy,Ecchi,Harem,Romance,School Life,Supernatural", 272 ,I Became a Living Cheat,4,29218,15248
Kabocha,まいん,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Seinen", 201 ,Nidoume no Jinsei wo Isekai de,4,24374,23041
Obata Takeshi,Nisio Isin,"Drama,Horror,Mystery,Supernatural,Psychological", 60 ,Death Note: Another Note,5,29778,55084
Yamada,Kanekiru Kogitsune,"Action,Adventure,Comedy", 232 ,Re:Monster,3.9,93986,47114
Sekine Ayumi,Olympus Knights,"Action,Drama,Mecha,Science Fiction,Tragedy", 16 ,Aldnoah Zero Extra,5,12618,4895
abec,Kawahara Reki,"Action,Adventure,Comedy", 185 ,Sword Art Online Progressive,4.4,87967,90965
BUNBUN,Takahiro,"Action,Fantasy,Slice of Life", 95 ,Washio Sumi wa Yuusha de aru,5,31150,35797
Yukiwo,Takeru Kasukabe,"Comedy,Fantasy,Romance", 145 ,"Ore no Nounai Sentakushi ga, Gakuen Love Come o Zenryoku de Jama Shiteiru",4.7,30545,54221
N/A,Hiyoko no kēki,"Comedy,School Life,Shoujo,Slice of Life", 36 ,"Kenkyo, Kenjitsu o Motto ni Ikite Orimasu!",4.3,14248,3616
N/A,Kuuru,"Adult,Adventure,Ecchi,Fantasy,Harem,Mature,Romance", 119 ,Sparta Teikoku Kenkoku Senki,5,15662,2894
N/A,N/A,"Action,Adventure,Fantasy,Isekai,Web Novel", 201 ,Lv1 Skeleton,4.9,37107,25093
Suzuhito Yasuda,Fujino Omori,"Action,Adventure,Comedy,Fantasy,Harem,Romance", 156 ,Dungeon ni Deai wo Motomeru noha Machigatteiru darouka,5,19677,6774
N/A,溺海,"Adventure,Comedy,Fantasy,Gender Bender,Isekai,Supernatural,Web Novel", 74 ,Cuộc hành trình của tôi với Gigobyte ở Thí Long Dị Giới,2,18772,5766
KAZUTAKE Hazano,Mino,"Action,Adventure,Comedy,Fantasy,Harem,Tragedy,Romance", 1055 ,To deprive a deprived person,4.6,450191,125193
Herurun,Akatsuki Yuki,"Comedy,Ecchi,Fantasy,Romance,School Life", 480 ,"Isekai to watashi, docchi ga suki nano ?",4.9,66419,69493
N/A,Katsu,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Slice of Life,Isekai", 426 ,Jikuu Mahou de Isekai to Chikyuu wo Ittarikitari,4.2,111926,37961
N/A,Idle Fish Goes Ashore,"Action,Adventure,Comedy,Fantasy,Harem,Mystery,Romance,School Life,Shounen,Supernatural,Web Novel", 169 ,NEET RECEIVES A DATING SIM GAME LEVELING SYSTEM,4.9,33131,9320
N/A,CHEOL JONGGEUM - 철종금,"Action,Adventure,Comedy,Drama,Fantasy,Mature,Psychological,Romance,Supernatural", 79 ,I Am The Monarch,3.4,31740,20142
トリュフ,Chirolu,"Adventure,Drama,Fantasy,Romance,School Life", 230 ,"Uchi no Musume no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai",5,33800,48764
N/A,Kataoka Naotaro,"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Slice of Life,Tragedy,Web Novel", 320 ,REINCARNATION INTO THE BARRIER MASTER,4.5,56016,23481
N/A,Takkurun,"Adventure,Comedy,Fantasy,Romance", 237 ,Isekaijin no Tebikisho,4.7,88598,36747
bun150,Kakkaku Akashi,"Action,Comedy,Fantasy,Harem,Romance,School Life,Shounen,Web Novel", 197 ,Bu ni Mi wo Sasagete Hyaku to Yonen. Elf de Yarinaosu Musha Shugyou,3.7,21993,12371
Chomoran,Nanasawa Matari,"Action,Fantasy,Seinen,Web Novel,Tragedy", 101 ,Shinigami wo Tabeta Shoujo,5,13483,10095
Fly,Yuuki Yaku,"Drama,Psychological", 119 ,Jaku chara Tomozaki-kun,4.1,18579,807
Noco,Tsukiji Toshihiko,"Action,Science Fiction", 39 ,"Kantai Collection – Kankore – Kagerou, Batsubyou Shimasu!",5,6495,4484
Koban Sameda,Katsura Kasuga,"Adventure,Comedy,Fantasy,Harem,Romance", 271 ,I’m a NEET but when I went to Hello Work I got taken to another world,4.8,66051,30327
Achiki,Izumi,"Action,Comedy,Drama,Fantasy,Romance", 958 ,Ore no Shibou Flag ga Todomaru Tokoro wo Shiranai,5,605458,125909
Seiji Kikuchi,Yoshioka Tsuyoshi,"Action,Comedy,Fantasy,Adventure,School Life,Romance", 560 ,Magi's Grandson,4,225389,163853
Hye Seung Lee,Kenkyo na Circle,"Action,Adventure,Comedy,Fantasy,Harem,Mystery,Romance", 199 ,"Kouritsu Kuriya Madoushi, Daini no Jinsei de Madou o Kiwameru",5,34037,23246
N/A,Kyuto Nanao,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem", 527 ,Tensei Tantou Megami ga 100 Hito Itanode Chiitosukiru 100-ko Moraeta,4.4,150295,74733
Youta,Supana Onikage,"Action,Adventure,Comedy,Drama,Fantasy,Harem", 210 ,Zettai ni Hatarakitakunai Dungeon Master ga Damin wo Musaboru Made,5,31010,25688
ReDrop,Tao Noritake,"Action,Comedy,Drama,Ecchi,Harem,School Life,Romance", 119 ,Chuuko demo Koi ga Shitai!,5,16104,15800
Minato Yasaka,Tsukasa Kawaguchi,"Action,Adventure,Ecchi,Fantasy", 167 ,Oreta Seiken to Teikan no Kenki,4.3,15867,4601
N/A,Hishi Kage Dairi,"Action,Adventure,Comedy,Drama,Fantasy,Harem,Supernatural, Tragedy,Romance,Psychological", 376 ,Kuro no Maou,4.8,100626,24931
Fuzi Choco,Teramachi Akeho,"Action,Drama,Fantasy,Tragedy", 109 ,Katahane no Riku,4.4,14527,6401
Saburo,Uraji Rokuro,"Adventure,Drama,Ecchi,Horror,Mystery,Psychological,Tragedy", 387 ,Zombie no Afureta Sekai de Ore Dake ga Osowarenai,4.7,96796,11998
N/A,ヘッドホン侍 (Heddohon samurai?),"Adventure,Fantasy,School Life,Shounen", 352 ,"(Um, Sorry) I’ve Been Reincarnated!",4.4,60238,11223
Saitom,Wataru Watari,"Science Fiction,Super Power,Supernatural", 76 ,Doudemo ii sekai nante,5,15294,29818
Farumaro,Morita Kisetsu,"Action,Adventure,Ecchi,Romance", 405 ,Cheat na Kaineko no Okage de Rakuraku Level Up,4.9,60364,26313
N/A,健康,"Action,Adventure,Ecchi,Fantasy,Harem,Shounen,Supernatural", 286 ,"Yaritsukai to, Kuroneko",5,38098,44261
So-bin,Maruyama Kugane,Fantasy, 120 ,Overlord X Youjo Senki,4.1,28743,999
Yoshizawa Megane,EKZ,"Action,Ecchi,Fantasy,Harem,Mature,Romance", 233 ,Himekishi ga classmate,4.9,31009,9821
Virginia Nitouhei,Semikawa Natsukana 蝉川夏哉,"Fantasy,Slice of Life,Web Novel", 52 ,Isekai Izakaya Nobu,1,9860,2437
N/A,Hondou Yuuki - 本堂ゆうき,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance,Shounen", 262 ,Young God Divine Armaments,3.7,31207,25937
Misaki Kurehito,Maruto Fumiaki,"Comedy,Harem,Romance,Drama,Ecchi,School Life", 301 ,Saenai Kanojo no Sodatekata,5,94669,81204
癸 青龍,Tenkai 天界,"Adventure,Comedy,Fantasy,Gender Bender,Slice of Life,Web Novel", 119 ,Nigotta Hitomi no Lilianne,4.7,24236,13081
中壱,Pai-chan,"Action,Adventure,Comedy,Fantasy,Romance", 160 ,"Bandit, Be Ambitious! To Accomplish Kingdom Revival!",5,15243,4968
Fukahire,Amano Seiju,"Action,Fantasy,School Life,Shoujo,Super Power,Web Novel", 265 ,10 sai no Saikyou Madoushi,4.7,38320,12583
Haruaki Fuyuno,Kei Sazane,"Action,Fantasy,Harem", 365 ,Sekai no Owari no Encore,4.7,62270,92600
Mahaya,Nakanomura Ayasuke,"Action,Adventure,Fantasy,Harem,Romance,Supernatural", 194 ,Kanna no Kanna,2.8,26870,2558
keepout,Takayama Liz,"Action,Comedy,Fantasy,Slice of Life", 460 ,Isekai yakkyoku,4.9,91683,59697
Hatsuko,"Kemu Voxx, Kimoto Masahiko","Drama,Mystery,Shounen", 158 ,Rokuchounen to Ichiya Monogatari,4.9,19591,5877
Youta,Namekojirushi,"Ecchi,Fantasy,Harem,Isekai,School Life,Shounen", 244 ,Ore to Kanojo ga Geboku de Dorei de Shuujuu Keiyaku,4.6,26874,23256
Bun150,Akashi Kakkaku,"Action,Comedy,Fantasy,Harem,Romance,Shounen", 268 ,Bu ni Mi wo Sasagete Hyaku to Yonen. Elf de Yarinaosu Musha Shugyou,4.3,36318,34339
Unknown,Unknown,"Action,Adult,Comedy,Ecchi,Gender Bender,Mature,School Life", 199 ,I Awoke to Find I Was the Girl Swordsman That Protects My Cousin,4.9,41486,2746
Fuji Mitsuya,Katana,"Fantasy,Romance,Shoujo", 100 ,Watashi wa Teki ni Narimasen!,3.8,11317,4616
Yoshizawa Megane,EKZ,"Action,Ecchi,Fantasy,Harem", 477 ,Himekishi ga classmate,5,75474,71065
Gia,Sakamoto 666,"Action,Adventure,Drama,Fantasy,Horror,Mature,Psychological,Supernatural,Tragedy", 440 ,The Dungeon Seeker,4.7,88125,96614
"Niro, Shinonome Tarou",Tsuchise Yasohachi,"Action,Comedy,Fantasy,Harem,Romance", 236 ,Kusoge Online (BETA),4.7,28541,28687
N/A,Gandara,"Action,Adventure,Comedy,Fantasy,Supernatural", 85 ,The Tutorial Is Too Hard,4.4,16129,5464
N/A,Shuu; シュウ,"School Life,Slice of Life,Web Novel", 86 ,I Bought a Girl,5,15969,8551
N/A,Sugaru Miaki,"Action,Horror,Mature,Psychological,Romance,Supernatural,Tragedy", 419 ,"Pain, Pain, Go Away",5,52375,89745
N/A,Takanami Ichiran,"Comedy,Fantasy,Romance", 70 ,Last Dungeon,4.9,17154,2183
Siraso Famy,Shiraishi Arata,"Action,Adventure,Comedy,Fantasy,Romance,Shounen,Supernatural", 587 ,Murabito Desu Ga Nani ka,4.9,78867,39415
Takeuchi Takashi,Kinoko Nasu,"Fantasy,Seinen", 63 ,Angel Notes,5,16988,10419
Kasa,Kuzumochi,"Adventure,Comedy,Fantasy,Romance,Slice of Life,Supernatural,Web Novel", 390 ,Ore To Kawazu-San No Isekai Hourouki,5,55474,86920
N/A,Katsu,"Action,Comedy,Fantasy", 331 ,Jikuu Mahou de Isekai to Chikyuu wo Ittarikitari,4,54094,10759
N/A,Yosei Ichigo,"Action,Adventure,Comedy,Fantasy,Shounen,Cooking", 275 ,Tondemo Skill de Isekai Hourou Meshi,4.1,41514,8270
N/A,Kankitsu Yusura,"Action,Comedy,Ecchi,Fantasy,Harem,Romance,Super Power,Supernatural,Web Novel", 329 ,Isekai Monster Breeder,4.6,29740,1813
Ukai Saki,Tarisa Warinai,"Action,Fantasy", 535 ,Isekai Meikyuu no Saishinbu wo Mezasou,4.9,70465,78538
Manyako,Gakuto Mikumo,"Action,Comedy,Fantasy", 333 ,Strike the Blood,4.9,113632,385477
N/A,Kooda,"Action,Adventure,Fantasy,Harem,Romance,Supernatural,Web Novel", 517 ,"Isekai Ten-i de Megami-sama Kara Shuukufuku wo! ~Ie, Temochi no Inou ga Aru no de Kekkou Desu~",4.8,148019,67081
N/A,Steel Bambou ( 玉鋼 ),"Action,Adventure,Fantasy,Harem,Super Power,Supernatural,Web Novel", 255 ,Kami Sumeragi Yuusha no Eiyuutan 《Ryokou Tan》,4,32581,13318
Mitsuki Yano; 夜ノみつき,Yusura Kankitsu; 柑橘 ゆすら,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance,Adapted to Manga,Isekai,Shounen,Web Novel", 328 ,Saikyou no Shuzoku ga Ningen Datta Ken,5,28267,8893
Yuunagi,Tsubaki Himana,"Action,Adventure,Ecchi,Fantasy,Romance,Seinen", 188 ,Amaterasu wa Kaku Katariki,5,22368,14123
Mishima Kurone,Akatsuki Natsume,"Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Harem,Isekai,Slice of Life,Super Power", 123 ,Kono Subarashii Ni Sekai Shukufuku O!,4,26403,10620
Take,Nisio Isin,"Action,Drama,Mystery,Psychological", 173 ,Zaregoto series,5,54820,250768
218kalavinka,Amana,"Action,Adult,Adventure,Ecchi,Fantasy,Gender Bender,Harem,Isekai,Mature,Seinen,Super Power", 467 ,AKATEN NO ASUKA ~ ONNA YUUSHA WA IN KANNI OTSU~,4.4,70097,1061
Nishieda,Hyougetsu,"Adventure,Fantasy,Romance,Slice of Life", 363 ,"Jinrou e no Tensei, Maou no Fukukan",4.8,47486,28201
N/A,"Midorikawa Yuki, Murai Sadayuki","Drama,Fantasy,Shoujo,Slice of Life", 27 ,Natsume Yuujinchou,5,5980,22166
ReDrop,Noritake Tao,"Action,Comedy,Drama,Ecchi,Harem,Romance,School Life", 150 ,CHUUKO DEMO KOI GA SHITAI!,5,17854,33234
N/A,Tsukiyo Rui ( 月夜涙（るい）),"Action,Adventure,Drama,Ecchi,Fantasy,Gender Bender,Harem,Isekai,Mature,Psychological,Romance,Shounen,Tragedy,Web Novel", 1445 ,Kaifuku Jutsushi no Yarinaoshi ~ Sokushi Mahou to Skill Copy no Choetsu Heal,4.9,598336,176789
Shirabi,Kouta Nozomi,"Comedy,Drama,Romance,Seinen,Slice of Life", 242 ,Ranobe no Pro!,4.9,20061,5959
Tsukugu,Tsuchikana Bouki,"Horror,Mature,Mystery,Adult,Drama,Psychological,Supernatural,Tragedy", 413 ,Pygmalion wa Tane wo Maku,5,53552,66039
Booota,Shimesaba ( しめさば ),"Comedy,Romance,Seinen,Slice of Life", 151 ,Hige Wo Soru. Soshite Joshikosei Wo Hiro.,4.8,26553,3367
N/A,Minazuki Shizuru 水無月 静琉,"Action,Comedy,Fantasy,Romance,Slice of Life,Shoujo", 165 ,Avoid the Death Route!,5,72150,31162
N/A,McEnroe,"Action,Adventure,Fantasy,Harem,Supernatural,Web Novel", 111 ,The Book Eating Magician,4.3,26831,10997
N/A,nhiều tác giả,Web Novel, 42 ,Tổng hợp,5,11978,15004
UNKNOWN,Kaburagi Haruka,"Adventure,Comedy,Ecchi,Gender Bender,Mature,Romance,Supernatural,Tragedy", 143 ,Hakai me no yuuri,4.8,35661,6567
Không có,玉鋼バンブー,"Action,Adventure,Fantasy,Harem,Romance,Web Novel,Super Power", 152 ,ISEKAI CHEAT,3,20176,3070
N/A,Flame head,"Action,Adventure,Comedy,Fantasy,Gender Bender,Isekai,Super Power,Web Novel", 369 ,YASEI NO LAST BOSS GA ARAWARETA,4.9,49738,32966
Fuumi,Hoshitsuki kitten,"Action,Adventure,Comedy,Drama,Fantasy,Shounen", 700 ,LV999 Villager,5,111718,134802
Fuzichoco,Ryuusen Hirosugu,"Adventure,Fantasy,Action,Comedy,Gender Bender,Psychological,Shoujo,Isekai", 694 ,Kenja no Deshi wo Nanoru Kenja,4.9,214689,161367
N/A,Souta,"Adventure,Comedy,Shounen", 86 ,"Ore wa LV99999, Shikashi, Ore no Tokei ga 1",4.4,20613,7715
N/A,初雪,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Web Novel", 93 ,Nanashi no Satsujinki wa Isekai de Kyou mou Warau,4.5,11459,4376
Achiki [ Aちき ],Izumi [ 泉 ],"Action,Adventure,Comedy,Drama,Romance,Seinen,Web Novel", 444 ,Ore no Shibou Flag ga Todomaru Tokoro wo Shiranai,5,121925,20280
N/A,Poi Poi,"Action,Adventure,Drama,Isekai,Shoujo,Web Novel,Fantasy", 101 ,Dragon Life,5,18207,10360
Tomose Shunsaku,Kinugasa Syohgo,"Comedy,Drama,Psychological,Romance,School Life,Slice of Life,Harem,Seinen", 1997 ,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,5,1300954,231808
N/A,Miki Nazuna ( 三木なずな ),"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance,Slice of Life,Web Novel", 1091 ,Kujibiki Tokushou: Musou Haremu ken,4.6,179076,54655
Kazuharu Kina,Kohigashi Nora,"Fantasy,Romance,School Life,Slice of Life", 766 ,About the Reckless Girl Who Kept Challenging a Reborn Man Like Me,4.9,113697,15153
Kurogin,Amazake No Hisago,"Action,Adventure,Comedy,Fantasy,Mecha,Romance,School Life,Gender Bender", 494 ,Knights & Magic,4.7,103035,568817
N/A,Wildbow,"Action,Adult,Adventure,Comedy,Drama,Mature,Psychological,Science Fiction,Seinen,Super Power,Supernatural,Web Novel", 28 ,Worm,5,12453,21921
N/A,長谷川蒼箔,"Adult,Mature,Romance", 239 ,Me and Ojou-sama.,4.5,45543,13136
POKImari,Anikki Burazza,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Romance,Shounen,Web Novel", 1212 ,Isekai Tensei – Kimi to no Saikai made Nagai koto Nagai koto,4.8,591739,396596
前屋 進,"Yuuki Karaku, 結城 絡繰","Action,Adventure,Fantasy,Psychological,Seinen", 492 ,Hon Issatsu de Kototariru Isekai Rurō Monogatari,4.6,42414,32122
Kochimo,Kamifuusen,"Action,Adventure,Fantasy,Isekai", 154 ,Isekai ni Kita Boku wa Kiyoubinbode Subaya-sa Tayorina Tabi o Suru,4.5,17304,4468
N/A,Shiki,"Comedy,Fantasy,Romance", 117 ,A Sequel For The Villainess ?,4.5,37233,14633
Yamada,Shiina Howahowa,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Slice of Life", 110 ,To Aru Ossan no VRMMO Katsudouki,4.7,11219,9481
N/A,Ion Morino,"Adventure,Comedy,Drama,Fantasy,One shot", 88 ,Ore no Yuusha,4.8,20353,5829
N/A,Sugaru Miaki,"Drama,Romance,Super Power,Tragedy", 268 ,Azure & Claude,4.9,28697,16582
Yamamoto Yamato,Takaya Kagami,"Action,Drama,School Life,Shounen,Supernatural", 110 ,"Owari no Seraph – Ichinose Guren, 16-sai no Catastrophe",5,30894,20255
Kususaga Rin,Kanata Yanagino,"Action,Adventure,Fantasy,Seinen", 82 ,Saihate no Paladin,5,16709,8390
NekoMegane,Minamino Umikaze,"Action,Adventure,Comedy,Fantasy,Isekai,Romance", 235 ,Ore no Megane wa Tabun Sekai Seifuku Dekiru To Omou,4.7,24115,12985
Johndee,Seto Meguru,"Action,Adventure,Drama,Fantasy,Romance,Supernatural", 632 ,Shikkoku Tsukai No Saikyou Yuusha ~Nakama Zenin Ni Uragirareta No De Saikyou No Mamono To Kumimasu~,4.9,68154,8494
Ban,Densuke,"Action,Adventure,Ecchi,Fantasy,Harem,Isekai,Mature,Mystery,Psychological,Shounen,Super Power,Supernatural,Tragedy,Web Novel", 503 ,Yondome wa Iyana Shi Zokusei Majutsushi,4.4,206104,145429
Shiokonbu,Tsukiyo Rui,"Action,Adventure,Drama,Ecchi,Fantasy,Harem,Mature,Psychological,Romance,Shounen,Web Novel", 1804 ,Kaifuku Jutsushi no Yarinaoshi ~ Sokushi Mahou to Skill Copy no Choetsu Heal,4.8,758874,270433
N/A,Naruto Kiriyama; Makoto Shinkai,"School Life,Slice of Life", 148 ,Cross Road: In Their Cases,4.9,16029,18443
N/A,Flamboyant May; Zhang Yang's May; 张扬的五月,"Adventure,Comedy,Fantasy", 136 ,"Sai, Quá Sai, Sai Hết Rồi",4.5,38179,18472
Hell's Resident,KAZANAMI Shinogi,"Action,Adventure,Comedy,Fantasy,Romance,Shounen", 77 ,The New Gate,3.7,20204,27969
Futaba Hazuki,Saki,"Comedy,Fantasy,Romance,Shoujo", 217 ,Albert Ke no Reijou wa Botsuraku wo go Shomou desu,4.9,26184,4766
Johndee,Hirunesuru Bourei,"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Slice of Life,Web Novel", 248 ,Maou ni nattara Ryouchi ga Mujintou datta,4.6,33108,9658
磯貝武連,Takeshi Isogai; 磯貝武連,"Adult,Ecchi,Fantasy,Harem,Mature,Seinen", 371 ,"Elf no Kuni no Kyuutei Madoushi ni Naretanode, Toriaezu Himesama ni Seitekina Itazura wo Shitemimashita",4.6,36825,2615
Kazutomo Miya.,Natsuni Kotatsu,"Action,Adventure,Comedy,Fantasy,Gender Bender,Super Power", 159 ,Guild no Cheat na Uketsukejou,4.8,18124,1828
N/A,Cat Captain,"Gender Bender,Comedy,School Life", 123 ,Reincarnated as My Little Sister,4.8,23037,3692
Sakakibara Mizuki,Mochida Mochiko,"Comedy,Romance,Seinen,Slice of Life", 23 ,Ossan (36) Ga Idol Ni Naru Hanashi,4,5606,2725
Booota,Shimesaba,"Comedy,Romance,Seinen,Slice of Life", 348 ,Hige Wo Soru. Soshite Joshikosei Wo Hiro.,4.9,66262,10112
N/A,强大的猪,"Adult,Adventure,Drama,Horror,Mystery,Psychological,Supernatural,Tragedy", 92 ,A Guest in a Ghost House,4.9,38854,28258
Ichiyan,Yudate Mukai,"Action,Comedy,Fantasy,Isekai,Slice of Life,Supernatural,Web Novel", 140 ,Isekai Shoukan ga Oosugite Megami-sama ga Buchigiremashita,4.3,23924,10168
N/a,Shimamon,"Fantasy,Science Fiction,Super Power,Web Novel", 133 ,"Kami to yoba re, maou to yoba rete mo",4.5,26481,20535
N/A,Katsu,"Action,Adventure,Comedy,Fantasy,Isekai,Slice of Life", 451 ,Jikuu Mahou de Isekai to Chikyuu wo Ittarikitari,4.6,42990,14937
Sugano Tasuku,Blitz Kiva,"Action,Fantasy,Romance,Drama,Slice of Life,Harem", 249 ,Class Marugoto Jingai Tensei,4.5,33986,4027
Yamiigo,Kureha,"Action,Adventure,Comedy,Drama,Fantasy,Romance,Slice of Life", 161 ,Fukusyu wo chikatta shironeko wa ryuuou no hiza no ue de damin wo musaboru,4.3,23314,14400
Ochau (お ち ゃ う),Toudai (灯台),"Adventure,Comedy,Fantasy,Harem,Romance,Slice of Life", 352 ,"I Was Caught up in a Hero Summoning, but That World Is at Peace",4.6,54144,10373
N/A,Fujinohara Akihira,"Comedy,Fantasy,Shoujo,Tragedy", 156 ,Maria From Hell,4.6,28757,7245
N/A,Parent Rows Calyx,"Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance,Seinen", 421 ,Neta Chara,4.2,41995,5509
N/A,桜 / Sakura,"Harem,Romance,School Life,Shoujo,Supernatural", 66 ,"Otsu gē no yūjin A desuga, hōki shite jibun no jinsei o ōka shimasu.",4.9,16089,3925
N/A,Kaori Enomoto,"Action,Adventure,Comedy,Drama,Fantasy,Super Power,Web Novel", 310 ,"Yowai 5000-nen no Soushoku Dragon, Iware Naki Jaryuu Nintei ~Yada kono Ikenie, Hito no Hanashi o Kiite Kurenai~",4.3,53645,33613
So-bin,Maruyama Kugane,"Action,Fantasy,Science Fiction", 3497 ,Overlord,4.9,6832915,1384888
Fal Maro (ファルまろ),Fujimiya Kazuki (藤宮カズキ),"Drama,Psychological,Romance,School Life,Science Fiction", 981 ,Boku to Kimi dake ni Seiya wa Konai,4.9,90988,49373
N/A,Dokonjō Daikon,"Drama,Isekai,Josei,Tragedy,Otome Game", 89 ,"Otome Game ni Tensei Shita ga, Watashi wa Akuyaku ni Nari Sugita",4.9,24054,1980
"Ririnra, りりんら.",Roy,"Action,Fantasy,Romance,Shounen,Slice of Life,Web Novel", 125 ,KAMITACHI NI HIROWARETA OTOKO,4.8,27248,12694
Kumoya Yukio,"Dimsum, Sancha","Comedy,Romance,School Life,Shoujo,Supernatural", 79 ,Konyaku-sha ga Akuyaku de Komatte masu,5,10091,3668
Zaza,Kenji Saitou,"Action,Fantasy,Romance,Supernatural", 236 ,99th vampire princess ~The last vampire~,4.8,21911,7532
Fal Maro,Yukidaruma,"Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Harem,Isekai,Mature,Psychological,Romance,Slice of Life,Web Novel", 248 ,Hisshou Dungeon Unei Houhou,4.7,39587,34881
KeG,Kurokata;くろかた,"Action,Adventure,Comedy,Fantasy,Harem", 145 ,Chiyu Mahou no Machigatta Tsukaikata ~Senjou wo Kakeru Kaifuku Youin~,5,26072,24123
Subachi ( すばち ),Miki Nazuna ( 三木なずな ),"Action,Adventure,Comedy,Isekai,Slice of Life,Web Novel", 580 ,"ALTHOUGH I AM ONLY LEVEL 1, BUT WITH THIS UNIQUE SKILL, I AM THE STRONGEST",4.6,252576,116547
N/A,出井愛,"Fantasy,Isekai,Supernatural,Web Novel", 90 ,Oreo Tensei!,4.9,44396,934
N/A,藤 ハ ー レ ム 大好 き 乃 介,"Ecchi,Harem", 37 ,Sushi Harem,5,18782,1036
N/A,三河みかん,Web Novel, 24 ,Another world: Ramen Edition,5,18514,925
N/A,天界,"Adventure,Comedy,Fantasy", 27 ,Otherworldly Kitty-Cat ~Reborn as a Cat~,4.6,15911,1359
N/A,uyr yama,"Comedy,Fantasy,Gender Bender", 83 ,Re: Hero no Kaa-san,4.9,26632,2283
Futaba Hazuki,Kaname Roku,"Fantasy,Romance,Shoujo", 108 ,Aobara-hime no Yarinaoshi Kakumeiki,4.3,12476,1980
không có,Kusutani Tasuku,"Mystery,Web Novel", 99 ,Câu chuyện này có một mánh tường thuật (ONESHOT),5,18078,2322
N/A,風羽洸海,"Adventure,Comedy,Fantasy", 49 ,The Witch and the Gourd of Stories,5,16617,4235
